nom,editeur_nom
Assassin's Creed,Ubisoft
Far Cry,Ubisoft
Watch Dogs,Ubisoft
FIFA,Electronic Arts
Battlefield,Electronic Arts
The Sims,Electronic Arts
GTA V,Rockstar Games
Red Dead Redemption,Rockstar Games
Super Mario,Nintendo
Zelda,Nintendo
Pokemon,Nintendo
God of War,Sony Interactive Entertainment
The Last of Us,Sony Interactive Entertainment
Uncharted,Sony Interactive Entertainment
Halo,Microsoft Studios
Forza Horizon,Microsoft Studios
Gears of War,Microsoft Studios
Final Fantasy,Square Enix
Tomb Raider,Square Enix
Dragon Quest,Square Enix
Tekken,Bandai Namco
Dark Souls,Bandai Namco
Call of Duty,Activision Blizzard
World of Warcraft,Activision Blizzard
Diablo,Activision Blizzard
NBA 2K,Take-Two Interactive
Borderlands,Take-Two Interactive
Bioshock,Take-Two Interactive
